timestamp,voltage,current,temperature,vibration,acoustic_strain,optical_osnr,optical_ber,optical_power,cable_distance_norm,cable_domain_id,label,fault_type
2023-06-01 00:00:00,219.7848651753116,5.069657249533364,18.60252411724819,0.09902859837802035,0.01828195566822331,23.39408547542022,-6.754255809213622,-5.546344203535944,0.0,1,0,none
2023-06-01 00:00:01,219.95101614438954,5.056664718507133,18.507353258378924,0.0527492823468436,0.032489743738698514,22.257407277833543,-6.772048465030313,-5.126626181635579,0.00020004000800160032,1,0,none
2023-06-01 00:00:02,220.09644231788138,4.812696030838902,18.241306960149583,0.0293514203146293,0.006910345425657252,23.678404416302914,-7.5773859035780085,-5.438282011290863,0.00040008001600320064,1,0,none
2023-06-01 00:00:03,221.42029219246928,5.115916844352748,18.498484003491328,0.007483445546234573,0.005102419200198373,25.260298832869413,-6.698054115020862,-4.650307654363713,0.000600120024004801,1,0,none
2023-06-01 00:00:04,218.87917403726988,4.701983464884677,18.794504975295766,0.05120811633034392,0.021334496353468436,22.103646084587883,-6.060302550906953,-3.4455036453226042,0.0008001600320064013,1,0,none
2023-06-01 00:00:05,218.73047951273102,4.869163134847934,18.424302722612698,0.034706797168588224,0.002250303120265848,22.109948737256133,-7.264539271446077,-5.601216033343256,0.0010002000400080016,1,0,none
2023-06-01 00:00:06,221.85492961321447,4.600182437420439,18.751860578138164,0.05896623992237428,0.004062526553011091,25.380246470677267,-5.870910409369644,-3.642883058079027,0.001200240048009602,1,0,none
2023-06-01 00:00:07,219.30603288717805,5.311725303392563,17.997998732946172,0.01858561310828262,0.029261441455463916,23.925308110750606,-6.207335107349397,-5.594396307162613,0.0014002800560112022,1,0,none
2023-06-01 00:00:08,218.10544696963441,4.953690101210941,18.137663809312578,0.0038187794351283288,0.018429458570135775,21.705126962742696,-6.940539993182623,-5.657782967597116,0.0016003200640128026,1,0,none
2023-06-01 00:00:09,219.2723050868502,5.433376806963262,18.059407698035614,0.013110356222324971,0.008478279926173189,23.533036270891476,-6.584917782402709,-3.8158485880106965,0.0018003600720144029,1,0,none
2023-06-01 00:00:10,219.50492089713399,5.160589985303899,18.160921176924557,0.013464761293414718,0.017228316822024012,21.72851476971972,-5.54100691541538,-3.693164885879137,0.002000400080016003,1,0,none
2023-06-01 00:00:11,222.33244409158866,5.089619642670205,19.272308628023655,0.0861371662327136,0.00021839924101968458,21.730581588915857,-6.05987131189648,-3.7618276934874926,0.0022004400880176033,1,0,none
2023-06-01 00:00:12,221.3872393185651,4.8827544611438,18.935623275866217,0.057636707556982025,0.005944333857746139,23.01064488337924,-6.494729807061112,-6.136939783234553,0.002400480096019204,1,0,none
2023-06-01 00:00:13,221.72128092494836,4.790729992862516,17.853846128789392,0.020146992456963664,0.01403898420162615,19.137414142213405,-6.642609990176591,-5.193401708688822,0.0026005201040208044,1,0,none
2023-06-01 00:00:14,221.22996046352017,5.104594314779389,18.762498977845073,0.15466128374725813,0.006892305716308988,19.48265943096418,-6.454034557729004,-3.7669787613268246,0.0028005601120224045,1,0,none
2023-06-01 00:00:15,221.41936550742298,4.985697198145403,18.26565061241086,0.032032216000492726,0.012840842467239136,21.58157310465911,-6.8070581347653825,-4.6181068254578514,0.0030006001200240046,1,0,none
2023-06-01 00:00:16,218.96787681012952,4.73214593690294,18.09056924871706,0.06863395498555348,0.0026299646947674778,20.77675897365524,-7.762849703431408,-5.836536028586696,0.003200640128025605,1,0,none
2023-06-01 00:00:17,219.70209676696976,4.6966283166983365,17.608556320566496,0.03434190666325689,0.022099480313943386,23.17164875363252,-5.274693253679161,-4.143137842236903,0.0034006801360272057,1,0,none
2023-06-01 00:00:18,218.51512703046467,4.808259254171284,19.083151216292148,0.0299458002235455,0.0022314811010456,20.97769204453651,-6.406805000480359,-5.425539946396919,0.0036007201440288058,1,0,none
2023-06-01 00:00:19,219.68426795419444,5.364193445053246,17.681682110199716,0.027184652155619216,0.007713500336768025,20.076102836108337,-6.261111640926478,-2.6573976534129273,0.003800760152030406,1,0,none
2023-06-01 00:00:20,221.0261574864021,5.442655583602261,18.468822093194074,0.05002741628507689,0.027457770513440616,25.262512727641226,-6.534744649926145,-2.9243388156521735,0.004000800160032006,1,0,none
2023-06-01 00:00:21,220.20187492721837,5.040997829461782,17.932213252565077,0.03715986724624666,0.023051065373189433,22.224023412269187,-6.941070080434753,-3.951620714912983,0.004200840168033607,1,0,none
2023-06-01 00:00:22,221.96722122844045,5.029788559248257,18.965506368241954,0.01544807354173203,0.0012927109270773657,22.758026736196925,-6.611554688569263,-3.111665427828642,0.004400880176035207,1,0,none
2023-06-01 00:00:23,218.28787631165918,4.932735925634096,18.29938890421163,0.02108798075958492,0.01094670329328491,20.077962896050764,-7.459636857316586,-4.530335955267185,0.004600920184036807,1,0,none
2023-06-01 00:00:24,220.75035752604737,4.8131029303381,18.419322406687794,0.054861639283217835,0.004566027987233813,21.668631886643187,-5.133748101168017,-3.752654624408876,0.004800960192038408,1,0,none
2023-06-01 00:00:25,218.12754579719603,5.275035811521449,18.43955944224198,0.01160069197038321,0.010474670147558474,22.854169158665233,-7.240707199053437,-2.962375640811753,0.005001000200040008,1,0,none
2023-06-01 00:00:26,220.14126470376047,5.374715278779427,18.68154220096147,0.05223485841840712,0.010123224514078938,20.58868336554346,-7.119179770308308,-4.311260861799832,0.005201040208041609,1,0,none
2023-06-01 00:00:27,221.1105001338347,4.821316182832143,18.507802858389987,0.11944870371763686,0.020833302452312998,23.342666205283702,-6.764155522631841,-4.8556725677765735,0.0054010802160432084,1,0,none
2023-06-01 00:00:28,219.67824614976368,4.983432324315079,18.47403608662333,0.0049242548509731065,0.02479668718588178,21.59117181973341,-5.727154565088574,-6.443930181162091,0.005601120224044809,1,0,none
2023-06-01 00:00:29,220.82668990613044,4.910026739857966,18.188958814847133,0.07887045434846865,0.008244129049953301,22.153157189728727,-6.491294600442408,-4.654400374580936,0.0058011602320464095,1,0,none
2023-06-01 00:00:30,218.5604014977506,4.915952185027004,17.555162375994744,0.0012894253743381576,0.010240527988282368,21.600990374329424,-7.241681477618277,-3.651529398668973,0.006001200240048009,1,0,none
2023-06-01 00:00:31,217.5044650327054,5.237181651085972,17.828869424274888,0.035691010417294194,0.008407888491172615,26.023990279876987,-5.747396983545596,-3.5116790573932386,0.00620124024804961,1,0,none
2023-06-01 00:00:32,220.8355444337317,4.737607690926776,18.931087843208388,0.08695700728745515,0.03864073900172318,22.67139182889032,-6.061399623928711,-3.991900050059144,0.00640128025605121,1,0,none
2023-06-01 00:00:33,222.6160153511136,5.093293938187261,18.31650832200422,0.0469083364218593,0.024056247170938367,20.79757354573621,-6.176939025670128,-5.137206396357281,0.006601320264052811,1,0,none
2023-06-01 00:00:34,218.50593258974516,5.1456476214611735,18.10159413336651,0.02628524026509915,0.0006910601187736715,24.187768632282385,-6.070559455297496,-6.711611721829191,0.006801360272054411,1,0,none
2023-06-01 00:00:35,221.8332912701602,4.971569765279636,17.656563113349172,0.004776645353776878,0.00758543480887939,20.515371075834697,-5.063382859650529,-5.077434650548698,0.007001400280056011,1,0,none
2023-06-01 00:00:36,220.0651351132246,5.178613565397354,17.468211715945788,0.04872655507309453,0.009823461157650922,23.094512354334025,-5.188943062978333,-4.863331242419541,0.0072014402880576115,1,0,none
2023-06-01 00:00:37,217.9964627174604,5.02953036810749,18.07807587192308,0.04892798643946286,0.015609888437410695,19.196785385061418,-6.912029205801977,-4.8688954762038215,0.007401480296059212,1,0,none
2023-06-01 00:00:38,218.30274204797175,5.243425984231222,19.032831712427154,0.003504727268281176,0.009822202956387081,20.33905504229357,-5.5256690043133085,-3.8406550615578072,0.007601520304060812,1,0,none
2023-06-01 00:00:39,220.02367716004096,4.695558939014829,18.165757883826608,0.006097851168802303,0.005390076132789219,23.08970219064709,-6.2700990861446595,-2.3334917171974086,0.007801560312062412,1,0,none
2023-06-01 00:00:40,219.39330656811384,4.930244947798626,18.74029131514487,0.031008656338707936,0.0076225179767111855,24.0701166810426,-6.200542510317351,-4.378800923086252,0.008001600320064013,1,0,none
2023-06-01 00:00:41,218.03063053486264,4.985637371429793,18.138164102361227,0.0035855758187704704,0.01376035441329328,23.054826576916092,-7.515362498985997,-4.750316862369025,0.008201640328065612,1,0,none
2023-06-01 00:00:42,217.4589410781619,4.46555852310573,18.883320017617308,0.04087695640879326,0.026163482199238572,22.54364469251905,-6.602231459232917,-4.794569045965912,0.008401680336067214,1,0,none
2023-06-01 00:00:43,218.72992100811024,4.782809453284293,18.288949518914798,0.0031510119149233493,0.02298591210085884,22.21523311483003,-6.987694154201939,-4.37040172781989,0.008601720344068814,1,0,none
2023-06-01 00:00:44,220.29071351249667,4.837280149128243,17.760869452669702,0.04280906797566946,0.005968705912948925,20.10124773231928,-6.003164711064015,-5.416436961164632,0.008801760352070413,1,0,none
2023-06-01 00:00:45,219.9903988710953,5.18964119896467,18.338628159260335,0.005399044455824313,0.02731207406675349,21.472193822379023,-5.857351699758317,-4.3714750832007985,0.009001800360072015,1,0,none
2023-06-01 00:00:46,219.2481430637499,4.85863133073708,19.600400250968246,0.049846886040089834,0.038009405579133224,21.944047385639518,-7.744691810609787,-4.006472019640677,0.009201840368073614,1,0,none
2023-06-01 00:00:47,220.30283079143723,4.836384202538804,19.573930589330512,0.05874891461361659,0.029869543192395095,24.68125781543814,-6.5132209184025625,-4.270676740687139,0.009401880376075216,1,0,none
2023-06-01 00:00:48,221.56004007979402,5.163497156131238,18.79191998166762,0.07661855007210462,0.004854291768975337,23.40214739578661,-5.826883097123448,-3.997295854066259,0.009601920384076815,1,0,none
2023-06-01 00:00:49,220.59118976565122,4.6764178708419895,18.41776471075178,0.002462496795983705,0.012610616326509505,19.615314072058215,-6.612007377388067,-4.023025661606892,0.009801960392078415,1,0,none
2023-06-01 00:00:50,219.81803699291564,4.585751186511286,18.68234108125705,0.0383899808371953,0.01302733068785652,23.377243771056865,-6.062561812998581,-6.449086350471088,0.010002000400080016,1,0,none
2023-06-01 00:00:51,221.39210800999103,4.927681539986131,18.690111403239975,0.0015872637205984472,0.03175830865078183,22.10580438677939,-6.28930071942375,-3.7995908576553368,0.010202040408081616,1,0,none
2023-06-01 00:00:52,218.56022454667556,4.710458646384329,18.47606794857974,0.01602017603048504,0.002033302351417209,21.585505548296577,-6.295003860828424,-5.238708311700218,0.010402080416083218,1,0,none
2023-06-01 00:00:53,219.66262069066698,4.71806414106807,18.76456641195357,0.10718431144642698,0.00472401024657656,23.90994712645873,-6.662788986840979,-5.70675448992343,0.010602120424084817,1,0,none
2023-06-01 00:00:54,219.69836809659944,5.114686758337596,18.624936117292137,0.0344924713829271,0.0050081407405668885,24.66964482113806,-7.229948482481426,-5.717262600246153,0.010802160432086417,1,0,none
2023-06-01 00:00:55,218.14457011233574,5.175194767582516,18.310416568781413,0.05848342514776245,0.00403652931472018,24.495016209283502,-7.172918088455017,-4.026797726301677,0.011002200440088018,1,0,none
2023-06-01 00:00:56,219.37018875657347,5.157772843170425,17.782845920369816,0.0011173975282344959,0.04161090663190425,21.31293643898397,-6.074388491326809,-4.7501462447287315,0.011202240448089618,1,0,none
2023-06-01 00:00:57,216.88756047865704,5.221755332061447,18.2239644546679,0.03296911677192151,0.005227028745100638,22.271710601344292,-6.48832504668867,-6.357390633802328,0.011402280456091218,1,0,none
2023-06-01 00:00:58,222.86826707149444,5.248226864002961,18.97971130944416,0.02759785073921472,0.006965485381882432,23.42928011024354,-6.583107346764335,-3.9835834549498985,0.011602320464092819,1,0,none
2023-06-01 00:00:59,218.59387931734554,4.5742819582346135,18.48112266530278,0.08469789698089941,0.022902286058339327,24.59364763288076,-6.754334025393412,-6.095480838175627,0.011802360472094419,1,0,none
2023-06-01 00:01:00,222.37917119713197,5.090082391985893,18.680172134952503,0.015963376039783053,0.008208445498101362,21.97975992484282,-6.683113307288451,-4.360879550741422,0.012002400480096018,1,0,none
2023-06-01 00:01:01,220.05712675857924,4.894078360086088,18.330190683377353,0.04523442014767955,0.01316663958646929,22.51264049491153,-5.871852923307117,-4.255386951073373,0.01220244048809762,1,0,none
2023-06-01 00:01:02,220.84729619823395,4.850515150801913,17.864241496993625,0.0075470677101371455,0.022206202558757313,20.859922031688573,-6.701146449120816,-3.5469322643689747,0.01240248049609922,1,0,none
2023-06-01 00:01:03,219.2668003024736,5.112082926441741,18.356822171076907,0.031000678732747696,0.01260169049803003,20.702595915259433,-7.304638827980941,-2.5648203471812687,0.01260252050410082,1,0,none
2023-06-01 00:01:04,220.31189453794252,4.65394090402085,17.88652645955039,0.020868918107172597,0.002534764561679669,24.322700992753507,-6.053808934675896,-6.02969584275079,0.01280256051210242,1,0,none
2023-06-01 00:01:05,220.97573445998265,4.649778278825536,17.84822649583787,0.012722807234341289,0.0033884662572641754,25.305716365138185,-6.622925998318831,-4.590419284412844,0.01300260052010402,1,0,none
2023-06-01 00:01:06,220.99682862159128,5.126714548816343,19.223381965321646,0.055357795458233994,0.001441613575378057,22.739138339834486,-6.481162480680334,-4.841076820535481,0.013202640528105622,1,0,none
2023-06-01 00:01:07,221.16216008511154,5.09755720350218,18.24794839703947,0.007825272692213506,0.0021437408712180655,24.679329788917734,-5.535453016160294,-4.064652737341759,0.013402680536107221,1,0,none
2023-06-01 00:01:08,219.44750093494125,5.027346531174302,18.05510916472398,0.11425742861088527,0.025353008816123568,23.528070535453793,-6.512336334410304,-4.309465974322415,0.013602720544108823,1,0,none
2023-06-01 00:01:09,219.27946049126297,4.824017319055373,19.470775810628542,0.048026578640621896,0.021452790984024146,21.7200056972165,-6.326489796128765,-4.939676694727913,0.013802760552110422,1,0,none
2023-06-01 00:01:10,217.6087355120986,5.1487659269164245,18.988991021242544,0.056977034886984496,0.015058219074515607,23.535768711303042,-7.207354094778995,-5.042287309159456,0.014002800560112022,1,0,none
2023-06-01 00:01:11,220.7848285167654,5.136060578412096,18.277094464698898,0.008827485449149117,0.040584199609405965,25.657696970422258,-6.631801671410576,-5.791049436989745,0.014202840568113623,1,0,none
2023-06-01 00:01:12,221.62356806698517,5.017060903009491,18.75658179533142,0.019853879974533417,0.05312476750553652,22.828657345670397,-6.1342843728748395,-3.482198286520103,0.014402880576115223,1,0,none
2023-06-01 00:01:13,222.42397251987688,4.764535791746046,18.358527009043577,0.002224841785601846,0.009201171486520613,25.71335377978913,-7.433224240304745,-4.069842079351379,0.014602920584116823,1,0,none
2023-06-01 00:01:14,220.45775895187077,4.914950330854099,18.08439219243224,0.0343436709486084,0.00022545238228765765,18.1852423050739,-6.3794929441305745,-3.571764394198925,0.014802960592118424,1,0,none
2023-06-01 00:01:15,218.85028034063714,5.167566735504889,18.784814734691004,0.03985083524169368,0.013444589479219457,24.38393300506288,-6.4395253564131165,-4.929303715767101,0.015003000600120024,1,0,none
2023-06-01 00:01:16,217.45435578506581,5.265438244560357,18.305418868807877,0.06797934928994824,0.01859501449304782,23.0648543481873,-6.4752275266475365,-5.317154883785267,0.015203040608121624,1,0,none
2023-06-01 00:01:17,221.56250009962503,4.934692679324734,18.545298805399643,0.06405387723582473,0.03434319280726414,22.373553067975653,-5.877704660805054,-5.787753013695055,0.015403080616123225,1,0,none
2023-06-01 00:01:18,217.3055851498337,4.950065406438347,19.112817940939802,0.02484087327430222,0.006226572241685251,23.08046734736181,-6.299336891090887,-4.2139634609606675,0.015603120624124825,1,0,none
2023-06-01 00:01:19,219.48909388338436,4.9676621783949875,19.046727862277226,0.02979522529323786,0.017880541076836624,19.341139973739466,-5.613156860986134,-5.759900430885165,0.015803160632126424,1,0,none
2023-06-01 00:01:20,219.66353975808454,5.054978601782194,18.169944024886355,0.029956119635277025,0.01547872684608546,22.526754564643486,-7.096153709356422,-2.5901350484490524,0.016003200640128026,1,0,none
2023-06-01 00:01:21,219.89581729322347,4.883786539987995,18.79161896137225,0.040428820299529156,0.015042597724814035,23.56829986961849,-6.418445259668991,-6.069781825847146,0.016203240648129627,1,0,none
2023-06-01 00:01:22,220.05370390005376,4.421162988485683,17.823286252312545,0.013353384907389302,0.00440490157063373,25.588972608631554,-6.449319928166031,-4.338225830372549,0.016403280656131225,1,0,none
2023-06-01 00:01:23,220.20722133455135,5.238553800329419,18.770248496789424,0.033177582216885375,0.02715199630432183,21.999075315703852,-7.141552696253048,-2.9237473973397234,0.016603320664132826,1,0,none
2023-06-01 00:01:24,216.3769551068822,5.35893778943251,18.589097183480664,0.021197957872176862,0.030401340906904654,21.479803392127025,-5.926222998745192,-3.996475162579295,0.016803360672134428,1,0,none
2023-06-01 00:01:25,220.02198386480518,4.877520028078857,18.72738761741806,0.08973458294579385,0.003176719607450588,22.034990661569765,-5.105196016488309,-4.470561766337179,0.017003400680136026,1,0,none
2023-06-01 00:01:26,216.6556366388322,4.786669326216245,18.32153314721346,0.042108188197574344,0.005729925816178788,24.58886942508121,-6.510203644690298,-5.737598224188563,0.017203440688137627,1,0,none
2023-06-01 00:01:27,221.0983271096365,4.972579895521956,19.750442764191494,0.06197917743265498,0.0002003068007358088,23.535820221794207,-6.19698734703574,-6.2008017402340405,0.01740348069613923,1,0,none
2023-06-01 00:01:28,219.16731226629457,4.9624992232542455,17.959220175427813,0.01345846652479456,0.017012667880347884,21.993352345294962,-6.449288914510803,-3.8425075143852516,0.017603520704140826,1,0,none
2023-06-01 00:01:29,216.76444491216498,5.199103715432592,19.082931026581075,0.03320966351367962,0.029956520593237314,23.873584005387226,-6.928150801944305,-3.041616659073971,0.017803560712142428,1,0,none
